,population,income,house_value,rent,state_code,county_code,tract,unemployment,poverty
965,0,-666666666,-666666666,-666666666,08,014,980200,,
966,0,-666666666,-666666666,-666666666,08,014,980300,,
967,3570,27409,298700,1077,08,031,001800,0.05,0.28
968,6568,47276,434300,1383,08,031,002100,0.03,0.11
969,5217,40583,244400,1090,08,031,002703,0.05,0.12
970,3002,57369,502700,1366,08,031,002801,0.02,0.05
971,3869,44931,419300,1272,08,031,002601,0.06,0.16
972,4999,48919,370700,1269,08,031,002803,0.04,0.1
973,2223,30625,365600,1591,08,031,005502,0.04,0.13
974,4922,38281,253400,1548,08,031,007088,0.03,0.06
975,5194,29304,178600,1053,08,031,007089,0.02,0.1
976,1977,39375,456000,1131,08,031,012001,0.01,0.08
977,5853,46018,345900,1240,08,031,003201,0.03,0.11
978,6850,64413,844200,1696,08,031,003800,0.06,0.06
979,3525,46830,686800,2148,08,031,004002,0.0,0.03
980,1965,45000,460900,1720,08,031,004004,0.02,0.06
981,4979,57151,668100,1327,08,031,004201,0.03,0.05
982,4567,59613,589200,1276,08,031,004202,0.06,0.06
983,5325,58007,649000,1559,08,031,004306,0.03,0.05
984,6698,26674,298500,1095,08,031,004404,0.07,0.26
985,8976,49830,582600,1460,08,031,004405,0.06,0.07
986,7698,27437,263800,990,08,031,004602,0.03,0.19
987,3627,33340,328000,1614,08,031,004801,0.02,0.02
988,4361,27019,337500,1016,08,031,007037,0.05,0.21
989,8245,30604,235000,1483,08,031,008312,0.03,0.13
990,4538,35247,446300,1352,08,013,013207,0.02,0.09
991,5567,52100,435000,1435,08,013,012904,0.03,0.03
992,3081,32419,554500,1639,08,013,012508,0.06,0.17
993,2354,61936,688500,2087,08,013,012903,0.04,0.03
994,5396,55618,618900,1104,08,013,013205,0.04,0.12
995,3521,23388,152800,425,08,071,000100,0.12,0.18
996,2128,21841,117200,776,08,071,000200,0.07,0.2
997,2132,22158,175000,775,08,071,000400,0.03,0.26
998,2073,26990,216700,894,08,071,000300,0.11,0.14
999,1863,19482,118800,766,08,071,000500,0.05,0.13
1000,1988,35901,607600,-666666666,08,107,000100,0.0,0.2
1001,3949,40272,520100,1316,08,107,000400,0.03,0.12
1002,2095,36710,382600,1585,08,107,000800,0.03,0.1
1003,4919,36726,615300,1437,08,107,000700,0.06,0.13
1004,2293,35824,211000,953,08,107,000200,0.01,0.09
1005,2323,39513,234100,1032,08,107,000300,0.03,0.07
1006,4488,35614,765800,1424,08,107,000500,0.02,0.08
1007,3017,40368,642400,1378,08,107,000600,0.05,0.09
1008,4483,31436,537300,1502,08,117,000300,0.03,0.06
1009,2208,26467,110600,925,08,101,001800,0.08,0.14
1010,1838,10405,-666666666,-666666666,08,101,000300,,0.02
1011,2714,26449,109300,860,08,101,000400,0.05,0.26
1012,521,5417,-666666666,456,08,101,000903,0.18,0.33
1013,3161,31948,160700,1039,08,101,002914,0.03,0.11
1014,2693,35774,222200,1068,08,101,002915,0.05,0.09
1015,3228,22378,96100,944,08,101,002916,0.04,0.11
1016,3128,34021,253800,1139,08,101,002917,0.05,0.05
1017,7480,34558,223000,1171,08,101,002918,0.04,0.08
1018,3446,31957,228800,716,08,101,003105,0.04,0.04
1019,1321,29857,207900,794,08,101,003106,0.08,0.11
1020,1876,14552,112500,420,08,101,003500,0.16,0.35
1021,4678,36923,289800,1014,08,123,001800,0.02,0.06
1022,3762,19464,95500,496,08,021,974800,0.11,0.25
1023,5627,26455,239800,1106,08,001,007900,0.05,0.13
1024,4978,37794,384800,1093,08,001,008401,0.04,0.11
1025,9158,50000,356000,1781,08,001,008524,0.05,0.08
1026,2800,26437,231400,1260,08,001,008901,0.03,0.18
1027,6273,27178,237400,1262,08,001,009603,0.03,0.17
1028,4639,33807,258000,1484,08,001,009101,0.02,0.12
1029,2643,29203,97600,1183,08,001,009320,0.04,0.1
1030,3234,30228,265900,1109,08,001,009501,0.06,0.19
1031,7446,37306,339700,1588,08,001,008529,0.05,0.1
1032,4554,30665,255300,1463,08,001,009202,0.06,0.15
1033,4445,26011,258800,1468,08,001,009308,0.04,0.11
1034,4268,30866,246100,1101,08,001,009309,0.05,0.11
1035,5296,27178,121000,1335,08,001,009322,0.02,0.12
1036,5515,42682,452700,1433,08,001,009325,0.03,0.05
1037,2112,34225,253100,1219,08,041,004702,0.03,0.07
1038,5194,26980,129800,1045,08,041,006200,0.11,0.26
1039,3321,27891,249300,946,08,041,001400,0.04,0.12
1040,1882,31634,258600,870,08,041,001700,0.05,0.15
1041,5836,39067,291100,1295,08,031,006810,0.01,0.06
1042,6497,41596,435400,1209,08,031,006811,0.05,0.13
1043,2183,63727,618200,2000,08,031,000501,0.04,0.07
1044,4799,54349,590700,1761,08,031,001102,0.05,0.06
1045,12361,53664,450300,1799,08,031,001600,0.04,0.13
1046,5528,47128,474200,1171,08,031,002300,0.02,0.11
1047,3032,77670,1161000,1725,08,031,003203,0.01,0.02
1048,4552,37015,382100,1161,08,031,003601,0.04,0.22
1049,3677,47593,537100,1139,08,031,003701,0.03,0.12
1050,4994,41062,534700,1130,08,031,003702,0.02,0.12
1051,5739,57895,463300,1551,08,031,004304,0.01,0.03
1052,2718,34200,328900,1417,08,031,005001,0.02,0.08
1053,5025,38028,356800,1098,08,031,005503,0.03,0.08
1054,5296,30644,359500,1150,08,031,006814,0.03,0.15
1055,5228,31394,-666666666,1217,08,031,007006,0.04,0.12
1056,4436,26546,601100,1897,08,013,012507,0.04,0.24
1057,3492,31564,278000,1122,08,013,013308,0.04,0.14
1058,3140,27633,317300,1139,08,013,013401,0.09,0.15
1059,4117,24387,211400,788,08,029,964800,0.08,0.15
1060,4497,28140,253400,894,08,029,965000,0.03,0.19
1061,3970,22340,169600,665,08,029,965100,0.07,0.21
1062,4550,20022,203400,846,08,029,965200,0.15,0.23
1063,3628,21720,132700,872,08,043,978200,0.05,0.17
1064,5715,26998,161000,813,08,043,978500,0.06,0.13
1065,5266,27331,164100,873,08,043,978300,0.06,0.12
1066,3631,23099,131600,832,08,043,978600,0.08,0.29
1067,2313,27578,155300,756,08,043,978800,0.03,0.17
1068,2388,22357,189800,631,08,043,978400,0.07,0.09
1069,3108,32124,206200,642,08,043,979100,0.05,0.15
1070,1713,42865,355100,-666666666,08,043,979200,0.05,0.06
1071,3574,31089,206700,1070,08,043,978100,0.07,0.07
1072,3196,25890,156300,1125,08,043,979400,0.05,0.09
1073,3456,24225,228500,900,08,043,979000,0.03,0.14
1074,2267,15417,75800,794,08,101,001200,0.15,0.39
1075,1577,17336,85300,804,08,101,002200,0.14,0.38
1076,2633,22588,89900,909,08,101,002500,0.04,0.21
1077,4089,16214,94800,706,08,101,002600,0.11,0.43
1078,2576,27850,172400,858,08,101,000100,0.1,0.14
1079,1476,16667,87200,718,08,101,001400,0.17,0.38
1080,1737,32908,168500,1053,08,101,001600,0.05,0.15
1081,3985,19890,97500,841,08,101,002300,0.05,0.23
1082,2825,26922,147200,728,08,121,924200,0.02,0.11
1083,6713,27193,167400,1007,08,123,000703,0.09,0.2
1084,1112,35721,229100,1188,08,123,000704,0.05,0.02
1085,2026,32727,108000,525,08,017,960600,0.07,0.1
1086,5754,18032,79400,914,08,025,969600,0.15,0.23
1087,4776,26669,281900,620,08,027,970100,0.06,0.13
1088,4954,26070,343300,962,08,015,000401,0.03,0.09
1089,4110,30011,309900,590,08,015,000402,0.0,0.05
1090,4366,22396,146300,574,08,021,974900,0.1,0.18
1091,4390,28530,207900,1119,08,031,004503,0.03,0.2
1092,3963,27516,184500,749,08,087,000400,0.02,0.08
1093,1973,29101,136600,766,08,087,000300,0.04,0.09
1094,2664,32942,176900,857,08,087,000500,0.14,0.08
1095,2794,29492,325700,914,08,087,000100,0.03,0.11
1096,5971,23951,155700,834,08,087,000700,0.05,0.19
1097,6518,29315,193200,865,08,087,000600,0.01,0.09
1098,2900,30395,322300,1191,08,093,000300,0.06,0.17
1099,1378,51930,330100,-666666666,08,093,000400,0.03,0.08
1100,3836,41351,342000,1305,08,093,000200,0.03,0.03
1101,2702,28977,269400,1150,08,093,000500,0.12,0.1
1102,7051,30224,345700,951,08,093,000100,0.05,0.04
1103,3368,23648,174000,697,08,109,977600,0.09,0.18
1104,3224,24214,90900,568,08,109,977700,0.03,0.17
1105,5699,36885,340600,1630,08,077,001402,0.05,0.02
1106,2068,21995,211000,673,08,077,000200,0.08,0.24
1107,4515,35010,207600,1217,08,077,001102,0.07,0.09
1108,2220,35000,439500,1683,08,077,001200,0.05,0.05
1109,5765,24922,138100,880,08,077,001705,0.08,0.24
1110,3039,30712,283600,950,08,077,001800,0.06,0.17
1111,9164,27958,171600,1294,08,077,000800,0.05,0.13
1112,6524,32462,303000,1327,08,077,001002,0.07,0.12
1113,4364,42389,266400,1224,08,059,009834,0.05,0.04
1114,5743,39261,326200,1579,08,059,010208,0.06,0.12
1115,6694,33605,289100,1313,08,059,010209,0.04,0.09
1116,2892,33155,281500,1000,08,059,010406,0.01,0.18
1117,5092,38253,425000,1241,08,059,010502,0.04,0.09
1118,6491,27254,317800,1065,08,059,011550,0.07,0.14
1119,3855,28193,328500,1144,08,059,011601,0.04,0.16
1120,6079,41607,458900,1838,08,059,011726,0.04,0.08
1121,3538,46086,399000,1624,08,059,011727,0.01,0.05
1122,2270,40431,333900,1973,08,059,012046,0.03,0.06
1123,1841,56786,366300,2114,08,059,009829,0.01,0.06
1124,2379,45278,413300,2667,08,059,009839,0.06,0.02
1125,3262,52513,477200,1882,08,059,009847,0.02,0.05
1126,4809,32000,322100,1228,08,059,010213,0.03,0.08
1127,2202,39875,399400,1672,08,059,009841,0.02,0.04
1128,6218,38884,391900,1784,08,059,009827,0.03,0.06
1129,6533,66111,657800,2056,08,059,009837,0.02,0.01
1130,3867,54958,563700,1810,08,059,009806,0.02,0.02
1131,1394,14388,68900,733,08,101,002100,0.08,0.36
1132,1448,17937,89900,1087,08,101,003001,0.19,0.18
1133,1670,20471,99300,833,08,101,002400,0.08,0.24
1134,5328,23212,137300,766,08,101,002700,0.08,0.24
1135,4236,34380,188600,1436,08,101,002806,0.1,0.1
1136,2983,20830,97000,872,08,101,002901,0.17,0.32
1137,4321,38333,259400,2033,08,101,002906,0.07,0.05
1138,2948,39467,248300,1024,08,101,003004,0.02,0.08
1139,1863,25048,166000,783,08,101,003103,0.14,0.21
1140,1920,16759,108900,690,08,101,000600,0.12,0.3
1141,2362,19827,138500,815,08,101,001500,0.03,0.3
1142,3186,17117,87600,649,08,101,002000,0.14,0.34
1143,4807,28556,182900,990,08,101,002807,0.06,0.12
1144,2019,21853,95000,1005,08,101,000200,0.05,0.3
1145,6327,25939,144800,630,08,101,000902,0.08,0.21
1146,1624,21966,108900,585,08,101,001900,0.12,0.27
1147,2189,30195,197700,908,08,101,003104,0.07,0.08
1148,2169,17689,67800,958,08,101,001100,0.14,0.36
1149,7952,31595,183100,1256,08,101,002903,0.06,0.11
1150,3354,24520,185300,855,08,101,003200,0.08,0.14
1151,4880,24547,168700,818,08,101,001700,0.09,0.17
1152,2242,21014,169700,728,08,101,000905,0.04,0.29
1153,4435,37799,295700,1550,08,059,012047,0.03,0.04
1154,3921,50484,454300,1700,08,059,012049,0.03,0.02
1155,4140,49614,595500,1718,08,059,012050,0.02,0.08
1156,5234,43479,356300,1783,08,059,012052,0.01,0.04
1157,3946,52206,479300,1454,08,059,012054,0.02,0.01
1158,5766,49609,377300,1740,08,059,012043,0.02,0.03
1159,3853,49893,493000,1200,08,059,012058,0.03,0.04
1160,3016,59714,500700,1779,08,059,010504,0.05,0.02
1161,5469,20193,557200,1392,08,059,010000,0.05,0.12
1162,3457,34052,421800,995,08,059,010211,0.08,0.08
1163,4313,44444,388200,1652,08,059,011712,0.04,0.03
1164,6739,65213,569300,2208,08,059,011724,0.04,0.01
1165,3122,51282,472000,1164,08,059,012027,0.03,0.02
1166,2734,48586,525700,1830,08,059,012032,0.02,0.04
1167,2815,59145,478200,1263,08,059,012033,0.02,0.03
1168,2653,36410,308800,1336,08,059,009832,0.02,0.03
1169,5506,40083,327600,1341,08,059,009833,0.04,0.05
1170,3664,41587,350900,2153,08,059,009840,0.04,0.04
1171,2517,31305,316700,1101,08,059,010902,0.06,0.06
1172,4631,54715,1124600,1783,08,013,012101,0.05,0.06
1173,3616,55750,938900,1460,08,013,012710,0.02,0.04
1174,1438,41250,887900,1435,08,013,013202,0.03,0.04
1175,5335,30213,294300,1320,08,013,013210,0.05,0.1
1176,4073,30375,323600,1144,08,013,013307,0.09,0.08
1177,4880,30578,289100,1244,08,013,013306,0.05,0.1
1178,3681,49598,416400,1853,08,013,012907,0.03,0.09
1179,1678,46125,616600,2042,08,013,013201,0.02,0.08
1180,6142,44847,562000,1358,08,013,013211,0.04,0.04
1181,5325,26989,263400,1019,08,013,013503,0.07,0.15
1182,3179,41361,586600,1301,08,013,013005,0.01,0.06
1183,4016,51709,674500,1050,08,013,013601,0.03,0.05
1184,867,52978,397100,1650,08,013,013602,0.04,0.05
1185,2557,62549,985600,1720,08,013,012104,0.06,0.09
1186,5879,52729,606700,1759,08,013,012105,0.02,0.03
1187,3411,52298,710900,1853,08,013,012603,0.04,0.07
1188,5911,52241,776100,1870,08,013,012701,0.03,0.02
1189,2457,23271,616500,893,08,013,012707,0.01,0.16
1190,1867,44977,552400,-666666666,08,013,012709,0.05,0.05
1191,3530,60441,625300,2352,08,013,013004,0.04,0.05
1192,5735,44740,488600,1619,08,013,013702,0.03,0.1
1193,5425,33640,303200,1548,08,013,013305,0.03,0.15
1194,4961,51950,631600,1713,08,013,012708,0.05,0.03
1195,1485,19231,356700,1470,08,013,012605,0.03,0.41
1196,5693,41291,335100,1702,08,059,011702,0.03,0.11
1197,3633,37583,334600,1092,08,059,011709,0.04,0.02
1198,8149,36083,331400,1507,08,013,013402,0.06,0.14
1199,1663,26167,377200,882,08,123,000705,0.02,0.08
1200,1965,40500,410800,1412,08,113,968101,0.01,0.15
1201,2107,36202,824200,848,08,113,968102,0.03,0.19
1202,2322,24202,97100,556,08,115,968300,0.07,0.19
1203,3534,22044,157700,768,08,123,000501,0.06,0.25
1204,3684,30420,185900,866,08,123,000502,0.07,0.19
1205,4616,21505,138900,892,08,123,001003,0.1,0.35
1206,4292,22708,168600,930,08,123,001004,0.05,0.25
1207,7495,32466,226800,1271,08,123,001005,0.02,0.13
1208,4892,26908,199300,1224,08,123,001006,0.05,0.17
1209,4782,37194,247000,1406,08,123,001405,0.03,0.05
1210,6065,42797,290200,1423,08,123,001406,0.03,0.08
1211,3506,48470,357300,1399,08,123,001407,0.03,0.03
1212,1924,40549,341900,1014,08,123,001408,0.02,0.03
1213,3522,34288,273800,1275,08,123,001409,0.0,0.06
1214,3505,39949,303300,1550,08,123,001410,0.04,0.02
1215,2615,31064,309400,1080,08,123,001411,0.04,0.03
1216,3147,46172,361000,1391,08,123,001412,0.02,0.06
1217,2716,34563,217300,1181,08,123,001413,0.0,0.11
1218,5395,52222,453900,1681,08,059,009815,0.04,0.01
1219,4016,53315,454600,1772,08,059,009836,0.02,0.03
1220,8439,52687,584900,1566,08,059,009843,0.03,0.05
1221,4210,73919,736900,2667,08,059,009845,0.04,0.05
1222,4733,63371,629000,1992,08,059,009846,0.03,0.03
1223,3662,46728,428300,1306,08,059,010210,0.02,0.05
1224,7665,35850,592000,1357,08,117,000200,0.03,0.1
1225,8332,38332,569000,1241,08,117,000100,0.02,0.06
1226,3213,63536,396600,1923,08,035,014204,0.02,0.02
1227,6148,41500,666500,1263,08,035,014403,0.04,0.03
1228,2612,62563,577700,1688,08,035,014404,0.02,0.03
1229,7560,54130,418300,2209,08,035,014405,0.03,0.03
1230,4873,18688,158000,790,08,041,001900,0.04,0.26
1231,6834,24362,198200,798,08,041,002000,0.05,0.19
1232,2942,26164,184400,682,08,041,002200,0.05,0.12
1233,5892,31198,338100,1107,08,041,000101,0.01,0.09
1234,2214,31040,217800,1054,08,041,000400,0.11,0.1
1235,2100,30720,247800,1181,08,041,000500,0.05,0.1
1236,4655,30279,245100,1092,08,041,000202,0.07,0.14
1237,2301,41136,534300,980,08,041,001000,0.04,0.05
1238,6275,42175,318200,1306,08,041,003906,0.04,0.07
1239,5021,18604,21000,979,08,041,000302,0.08,0.22
1240,5583,44619,378200,1363,08,041,004902,0.07,0.03
1241,4340,22391,136600,920,08,041,006100,0.08,0.26
1242,1490,21841,199200,828,08,041,001101,0.05,0.14
1243,4435,32132,351400,1073,08,041,002502,0.06,0.07
1244,3432,31618,237200,866,08,049,000100,0.02,0.18
1245,5406,30985,283500,1539,08,001,009401,0.06,0.06
1246,5133,30657,301000,1411,08,001,009407,0.03,0.12
1247,4754,54026,402000,2201,08,001,009408,0.02,0.01
1248,4499,32128,265400,1119,08,001,009604,0.09,0.12
