,tract,year,rec,med,dispensary_status,match_id,population,income,house_value,rent,unemployment,poverty
5110,8101002911,2020,0.0,0.0,0.0,329.0,2827.0,37031.0,262700.0,1612.0,0.05,0.04
5111,8101002911,2021,0.0,0.0,0.0,329.0,2732.0,40054.0,287100.0,1414.0,0.05,0.03
5112,8101002912,2014,8.0,8.0,1.0,316.0,1975.0,22667.0,152500.0,866.0,0.09,0.17
5113,8101002912,2015,20.0,32.0,1.0,316.0,2022.0,25161.0,155400.0,868.0,0.08,0.16
5114,8101002912,2016,32.0,56.0,1.0,316.0,1808.0,20781.0,154100.0,911.0,0.11,0.18
5115,8101002912,2017,44.0,73.0,1.0,316.0,1816.0,23711.0,160400.0,920.0,0.1,0.22
5116,8101002912,2018,56.0,89.0,1.0,316.0,1691.0,25550.0,166300.0,915.0,0.13,0.2
5117,8101002912,2019,68.0,113.0,1.0,316.0,1770.0,28578.0,174100.0,927.0,0.05,0.16
5118,8101002912,2020,0.0,125.0,1.0,316.0,2061.0,26793.0,248900.0,946.0,0.02,0.1
5119,8101002912,2021,79.0,148.0,1.0,316.0,1944.0,27336.0,251900.0,989.0,0.04,0.09
5120,8101002914,2014,9.0,9.0,1.0,317.0,3653.0,27189.0,142800.0,1086.0,0.09,0.1
5121,8101002914,2015,13.0,13.0,1.0,317.0,3424.0,26147.0,141000.0,1091.0,0.1,0.1
5122,8101002914,2016,16.0,0.0,1.0,317.0,3534.0,28988.0,144800.0,849.0,0.07,0.13
5123,8101002914,2017,28.0,0.0,1.0,317.0,3521.0,27413.0,144700.0,858.0,0.07,0.13
5124,8101002914,2018,40.0,0.0,1.0,317.0,3469.0,29000.0,148300.0,939.0,0.05,0.12
5125,8101002914,2019,52.0,0.0,1.0,317.0,3161.0,31948.0,160700.0,1039.0,0.03,0.11
5126,8101002914,2020,53.0,0.0,1.0,317.0,3405.0,32860.0,173500.0,914.0,0.06,0.07
5127,8101002914,2021,63.0,0.0,1.0,317.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5128,8101002920,2014,0.0,0.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5129,8101002920,2015,4.0,4.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5130,8101002920,2016,19.0,16.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5131,8101002920,2017,43.0,28.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5132,8101002920,2018,67.0,40.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5133,8101002920,2019,122.0,60.0,1.0,318.0,3396.0,32516.0,213600.0,1016.0,0.06,0.08
5134,8101002920,2020,197.0,84.0,1.0,318.0,2712.0,34328.0,202900.0,1438.0,0.01,0.18
5135,8101002920,2021,273.0,107.0,1.0,318.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5136,8101002922,2014,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5137,8101002922,2015,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5138,8101002922,2016,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5139,8101002922,2017,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5140,8101002922,2018,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5141,8101002922,2019,0.0,0.0,0.0,199.0,2645.0,37167.0,219200.0,1548.0,0.03,0.12
5142,8101002922,2020,0.0,0.0,0.0,199.0,2438.0,42674.0,266800.0,1589.0,0.0,0.17
5143,8101002922,2021,0.0,0.0,0.0,199.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5144,8101002923,2014,0.0,4.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5145,8101002923,2015,60.0,64.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5146,8101002923,2016,149.0,169.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5147,8101002923,2017,231.0,266.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5148,8101002923,2018,335.0,358.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5149,8101002923,2019,473.0,459.0,1.0,319.0,2592.0,48140.0,313700.0,1671.0,0.0,0.13
5150,8101002923,2020,594.0,551.0,1.0,319.0,2015.0,38789.0,230400.0,-666666666.0,0.05,0.01
5151,8101002923,2021,695.0,632.0,1.0,319.0,2038.0,32014.0,307600.0,-666666666.0,0.05,0.01
5152,8101003001,2014,0.0,0.0,0.0,206.0,1195.0,21969.0,85300.0,796.0,0.19,0.28
5153,8101003001,2015,0.0,12.0,0.0,206.0,1087.0,21969.0,77800.0,847.0,0.23,0.26
5154,8101003001,2016,0.0,31.0,0.0,206.0,1172.0,21026.0,81700.0,864.0,0.24,0.28
5155,8101003001,2017,0.0,79.0,0.0,206.0,1016.0,28359.0,93600.0,896.0,0.22,0.2
5156,8101003001,2018,0.0,105.0,0.0,206.0,1168.0,21167.0,106100.0,989.0,0.27,0.21
5157,8101003001,2019,0.0,129.0,0.0,206.0,1448.0,17937.0,89900.0,1087.0,0.19,0.18
5158,8101003001,2020,0.0,153.0,0.0,206.0,1610.0,18315.0,120000.0,1150.0,0.11,0.16
5159,8101003001,2021,0.0,172.0,0.0,206.0,1741.0,19300.0,114200.0,1124.0,0.05,0.14
5160,8101003001,2014,0.0,0.0,0.0,262.0,1195.0,21969.0,85300.0,796.0,0.19,0.28
5161,8101003001,2015,0.0,12.0,0.0,262.0,1087.0,21969.0,77800.0,847.0,0.23,0.26
5162,8101003001,2016,0.0,31.0,0.0,262.0,1172.0,21026.0,81700.0,864.0,0.24,0.28
5163,8101003001,2017,0.0,79.0,0.0,262.0,1016.0,28359.0,93600.0,896.0,0.22,0.2
5164,8101003001,2018,0.0,105.0,0.0,262.0,1168.0,21167.0,106100.0,989.0,0.27,0.21
5165,8101003001,2019,0.0,129.0,0.0,262.0,1448.0,17937.0,89900.0,1087.0,0.19,0.18
5166,8101003001,2020,0.0,153.0,0.0,262.0,1610.0,18315.0,120000.0,1150.0,0.11,0.16
5167,8101003001,2021,0.0,172.0,0.0,262.0,1741.0,19300.0,114200.0,1124.0,0.05,0.14
5168,8101003004,2014,0.0,0.0,1.0,320.0,2583.0,32250.0,197400.0,829.0,0.09,0.07
5169,8101003004,2015,12.0,12.0,1.0,320.0,2827.0,32250.0,203800.0,887.0,0.09,0.07
5170,8101003004,2016,24.0,24.0,1.0,320.0,2871.0,33101.0,214700.0,925.0,0.08,0.06
5171,8101003004,2017,36.0,36.0,1.0,320.0,2960.0,35957.0,224300.0,860.0,0.07,0.07
5172,8101003004,2018,48.0,48.0,1.0,320.0,3057.0,35867.0,245200.0,748.0,0.05,0.12
5173,8101003004,2019,60.0,60.0,1.0,320.0,2948.0,39467.0,248300.0,1024.0,0.02,0.08
5174,8101003004,2020,72.0,72.0,1.0,320.0,2769.0,39783.0,285300.0,850.0,0.02,0.08
5175,8101003004,2021,84.0,84.0,1.0,320.0,2699.0,40115.0,316400.0,869.0,0.07,0.1
5176,8101003103,2014,0.0,0.0,1.0,321.0,2075.0,21554.0,132800.0,801.0,0.09,0.18
5177,8101003103,2015,0.0,0.0,1.0,321.0,1874.0,21554.0,135200.0,712.0,0.1,0.21
5178,8101003103,2016,57.0,45.0,1.0,321.0,1865.0,25523.0,131900.0,740.0,0.06,0.21
5179,8101003103,2017,117.0,93.0,1.0,321.0,1909.0,23464.0,133200.0,769.0,0.11,0.27
5180,8101003103,2018,174.0,138.0,1.0,321.0,1814.0,25264.0,138200.0,777.0,0.13,0.2
5181,8101003103,2019,214.0,175.0,1.0,321.0,1863.0,25048.0,166000.0,783.0,0.14,0.21
5182,8101003103,2020,272.0,212.0,1.0,321.0,1860.0,26111.0,188500.0,600.0,0.11,0.26
5183,8101003103,2021,337.0,248.0,1.0,321.0,1757.0,24185.0,194700.0,674.0,0.13,0.25
5184,8101003104,2014,0.0,0.0,1.0,322.0,2337.0,33191.0,170200.0,914.0,0.06,0.1
5185,8101003104,2015,0.0,0.0,1.0,322.0,2248.0,27269.0,172300.0,1066.0,0.07,0.12
5186,8101003104,2016,12.0,12.0,1.0,322.0,2238.0,28472.0,169900.0,1068.0,0.07,0.12
5187,8101003104,2017,24.0,24.0,1.0,322.0,2164.0,28837.0,172700.0,1042.0,0.05,0.12
5188,8101003104,2018,36.0,36.0,1.0,322.0,2115.0,29760.0,176800.0,746.0,0.05,0.09
5189,8101003104,2019,48.0,48.0,1.0,322.0,2189.0,30195.0,197700.0,908.0,0.07,0.08
5190,8101003104,2020,60.0,60.0,1.0,322.0,2138.0,32340.0,200400.0,881.0,0.05,0.04
5191,8101003104,2021,71.0,71.0,1.0,322.0,2082.0,32647.0,244100.0,832.0,0.04,0.05
5192,8101003105,2014,0.0,0.0,1.0,323.0,3139.0,29401.0,196400.0,1137.0,0.08,0.05
5193,8101003105,2015,0.0,0.0,1.0,323.0,3316.0,29401.0,196000.0,1146.0,0.08,0.03
5194,8101003105,2016,12.0,12.0,1.0,323.0,3516.0,24621.0,199300.0,1085.0,0.09,0.06
5195,8101003105,2017,24.0,24.0,1.0,323.0,3355.0,31297.0,200300.0,713.0,0.06,0.03
5196,8101003105,2018,36.0,36.0,1.0,323.0,3385.0,31455.0,210000.0,714.0,0.03,0.05
5197,8101003105,2019,41.0,41.0,1.0,323.0,3446.0,31957.0,228800.0,716.0,0.04,0.04
5198,8101003105,2020,0.0,0.0,1.0,323.0,3202.0,37589.0,256100.0,-666666666.0,0.02,0.05
5199,8101003105,2021,51.0,0.0,1.0,323.0,3158.0,40919.0,307300.0,-666666666.0,0.06,0.09
5200,8101003500,2014,0.0,0.0,1.0,324.0,2180.0,11392.0,125000.0,412.0,0.21,0.33
5201,8101003500,2015,0.0,0.0,1.0,324.0,2123.0,11392.0,133800.0,415.0,0.21,0.37
5202,8101003500,2016,0.0,0.0,1.0,324.0,1818.0,13674.0,139700.0,410.0,0.17,0.37
5203,8101003500,2017,3.0,0.0,1.0,324.0,1743.0,13025.0,162500.0,389.0,0.19,0.4
5204,8101003500,2018,15.0,0.0,1.0,324.0,1774.0,14095.0,155400.0,419.0,0.23,0.36
5205,8101003500,2019,27.0,0.0,1.0,324.0,1876.0,14552.0,112500.0,420.0,0.16,0.35
5206,8101003500,2020,39.0,0.0,1.0,324.0,1783.0,14519.0,72700.0,505.0,0.17,0.28
5207,8101003500,2021,50.0,0.0,1.0,324.0,2071.0,13380.0,62700.0,398.0,0.21,0.28
5208,8105976800,2014,0.0,0.0,0.0,19.0,2117.0,16753.0,80700.0,596.0,0.12,0.28
5209,8105976800,2015,0.0,0.0,0.0,19.0,2133.0,15217.0,80200.0,540.0,0.11,0.29
5210,8105976800,2016,0.0,0.0,0.0,19.0,2046.0,15573.0,82900.0,585.0,0.12,0.3
5211,8105976800,2017,0.0,0.0,0.0,19.0,1774.0,16921.0,80900.0,571.0,0.1,0.21
5212,8105976800,2018,0.0,0.0,0.0,19.0,1747.0,20272.0,85200.0,584.0,0.06,0.15
5213,8105976800,2019,0.0,0.0,0.0,19.0,1805.0,21032.0,84800.0,489.0,0.09,0.18
5214,8105976800,2020,0.0,0.0,0.0,19.0,1693.0,24318.0,88200.0,655.0,0.06,0.15
5215,8105976800,2021,0.0,0.0,0.0,19.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5216,8105976800,2014,0.0,0.0,0.0,28.0,2117.0,16753.0,80700.0,596.0,0.12,0.28
5217,8105976800,2015,0.0,0.0,0.0,28.0,2133.0,15217.0,80200.0,540.0,0.11,0.29
5218,8105976800,2016,0.0,0.0,0.0,28.0,2046.0,15573.0,82900.0,585.0,0.12,0.3
5219,8105976800,2017,0.0,0.0,0.0,28.0,1774.0,16921.0,80900.0,571.0,0.1,0.21
5220,8105976800,2018,0.0,0.0,0.0,28.0,1747.0,20272.0,85200.0,584.0,0.06,0.15
5221,8105976800,2019,0.0,0.0,0.0,28.0,1805.0,21032.0,84800.0,489.0,0.09,0.18
5222,8105976800,2020,0.0,0.0,0.0,28.0,1693.0,24318.0,88200.0,655.0,0.06,0.15
5223,8105976800,2021,0.0,0.0,0.0,28.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5224,8105977002,2014,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5225,8105977002,2015,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5226,8105977002,2016,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5227,8105977002,2017,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5228,8105977002,2018,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5229,8105977002,2019,0.0,0.0,0.0,176.0,1807.0,29224.0,123500.0,681.0,0.1,0.12
5230,8105977002,2020,0.0,0.0,0.0,176.0,3017.0,28780.0,290400.0,589.0,0.07,0.12
5231,8105977002,2021,0.0,0.0,0.0,176.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5232,8105977002,2014,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5233,8105977002,2015,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5234,8105977002,2016,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5235,8105977002,2017,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5236,8105977002,2018,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5237,8105977002,2019,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5238,8105977002,2020,0.0,0.0,0.0,316.0,3017.0,28780.0,290400.0,589.0,0.07,0.12
5239,8105977002,2021,0.0,0.0,0.0,316.0,2912.0,31034.0,248200.0,608.0,0.05,0.12
5240,8107000100,2014,11.0,11.0,1.0,325.0,2120.0,36898.0,399600.0,1179.0,0.04,0.05
5241,8107000100,2015,47.0,47.0,1.0,325.0,2049.0,37950.0,550200.0,1213.0,0.01,0.03
5242,8107000100,2016,83.0,83.0,1.0,325.0,1830.0,34020.0,560600.0,742.0,0.02,0.08
5243,8107000100,2017,123.0,119.0,1.0,325.0,1934.0,32869.0,522800.0,-666666666.0,0.01,0.07
5244,8107000100,2018,174.0,155.0,1.0,325.0,2155.0,35078.0,584500.0,1475.0,0.0,0.14
5245,8107000100,2019,234.0,191.0,1.0,325.0,1988.0,35901.0,607600.0,-666666666.0,0.0,0.2
5246,8107000100,2020,292.0,225.0,1.0,325.0,1920.0,42351.0,614700.0,858.0,0.02,0.22
5247,8107000100,2021,330.0,243.0,1.0,325.0,1928.0,45391.0,612900.0,864.0,0.02,0.17
5248,8107000200,2014,8.0,8.0,1.0,326.0,1910.0,30160.0,250900.0,1006.0,0.05,0.12
5249,8107000200,2015,80.0,44.0,1.0,326.0,1974.0,26545.0,246200.0,1006.0,0.05,0.12
5250,8107000200,2016,152.0,80.0,1.0,326.0,1871.0,27599.0,234200.0,985.0,0.01,0.13
5251,8107000200,2017,220.0,116.0,1.0,326.0,1996.0,31360.0,205100.0,936.0,0.02,0.11
5252,8107000200,2018,284.0,144.0,1.0,326.0,2031.0,31121.0,216300.0,960.0,0.03,0.11
5253,8107000200,2019,348.0,168.0,1.0,326.0,2293.0,35824.0,211000.0,953.0,0.01,0.09
5254,8107000200,2020,424.0,192.0,1.0,326.0,2570.0,41074.0,261300.0,989.0,0.01,0.08
5255,8107000200,2021,480.0,209.0,1.0,326.0,2356.0,40313.0,316300.0,1196.0,0.01,0.04
5256,8107000300,2014,0.0,0.0,1.0,327.0,2043.0,35673.0,278700.0,766.0,0.05,0.12
5257,8107000300,2015,28.0,24.0,1.0,327.0,2078.0,35673.0,254400.0,797.0,0.04,0.13
5258,8107000300,2016,108.0,77.0,1.0,327.0,2081.0,32234.0,210400.0,948.0,0.04,0.13
5259,8107000300,2017,182.0,125.0,1.0,327.0,2219.0,31942.0,212500.0,986.0,0.04,0.14
5260,8107000300,2018,278.0,173.0,1.0,327.0,2210.0,37243.0,222400.0,1007.0,0.03,0.1
5261,8107000300,2019,392.0,221.0,1.0,327.0,2323.0,39513.0,234100.0,1032.0,0.03,0.07
5262,8107000300,2020,512.0,269.0,1.0,327.0,2342.0,44219.0,403900.0,1006.0,0.03,0.06
5263,8107000300,2021,609.0,308.0,1.0,327.0,2393.0,45321.0,495200.0,1063.0,0.02,0.05
5264,8107000400,2014,0.0,0.0,1.0,328.0,3366.0,36736.0,378900.0,1382.0,0.08,0.06
5265,8107000400,2015,57.0,48.0,1.0,328.0,3423.0,36736.0,364600.0,1179.0,0.04,0.07
5266,8107000400,2016,185.0,108.0,1.0,328.0,3921.0,39727.0,409900.0,1540.0,0.04,0.08
5267,8107000400,2017,362.0,165.0,1.0,328.0,3909.0,36518.0,434000.0,1258.0,0.03,0.11
5268,8107000400,2018,557.0,213.0,1.0,328.0,3985.0,38676.0,494800.0,1300.0,0.03,0.12
5269,8107000400,2019,777.0,268.0,1.0,328.0,3949.0,40272.0,520100.0,1316.0,0.03,0.12
5270,8107000400,2020,1020.0,318.0,1.0,328.0,4021.0,34279.0,482400.0,1477.0,0.07,0.14
5271,8107000400,2021,1274.0,372.0,1.0,328.0,3821.0,33655.0,471100.0,1344.0,0.01,0.09
5272,8107000500,2014,0.0,0.0,1.0,329.0,4086.0,27415.0,644000.0,1216.0,0.09,0.11
5273,8107000500,2015,12.0,24.0,1.0,329.0,4151.0,27415.0,670600.0,1238.0,0.03,0.11
5274,8107000500,2016,36.0,60.0,1.0,329.0,4200.0,28527.0,693800.0,1334.0,0.05,0.11
5275,8107000500,2017,60.0,93.0,1.0,329.0,4144.0,33508.0,716400.0,1344.0,0.03,0.08
5276,8107000500,2018,84.0,117.0,1.0,329.0,4255.0,33438.0,752400.0,1492.0,0.02,0.06
5277,8107000500,2019,120.0,141.0,1.0,329.0,4488.0,35614.0,765800.0,1424.0,0.02,0.08
5278,8107000500,2020,171.0,175.0,1.0,329.0,4135.0,38523.0,784900.0,1345.0,0.02,0.06
5279,8107000500,2021,227.0,214.0,1.0,329.0,4267.0,41042.0,816000.0,1318.0,0.01,0.09
5280,8107000600,2014,0.0,0.0,1.0,330.0,3090.0,31920.0,591100.0,1351.0,0.02,0.04
5281,8107000600,2015,12.0,12.0,1.0,330.0,3021.0,33779.0,569000.0,1262.0,0.03,0.06
5282,8107000600,2016,27.0,24.0,1.0,330.0,3034.0,31682.0,578700.0,1194.0,0.03,0.05
5283,8107000600,2017,40.0,36.0,1.0,330.0,3028.0,36798.0,600300.0,1184.0,0.04,0.06
5284,8107000600,2018,72.0,48.0,1.0,330.0,3044.0,38100.0,632800.0,973.0,0.04,0.07
5285,8107000600,2019,120.0,60.0,1.0,330.0,3017.0,40368.0,642400.0,1378.0,0.05,0.09
5286,8107000600,2020,162.0,72.0,1.0,330.0,3044.0,45753.0,677300.0,1575.0,0.03,0.05
5287,8107000600,2021,193.0,84.0,1.0,330.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5288,8107000701,2014,0.0,0.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5289,8107000701,2015,0.0,4.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5290,8107000701,2016,0.0,0.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5291,8107000701,2017,0.0,0.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5292,8107000701,2018,8.0,12.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5293,8107000701,2019,20.0,24.0,1.0,331.0,2910.0,50117.0,772600.0,2338.0,0.04,0.07
5294,8107000701,2020,32.0,36.0,1.0,331.0,1927.0,45294.0,399400.0,1615.0,0.05,0.11
5295,8107000701,2021,44.0,48.0,1.0,331.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5296,8107000703,2014,0.0,0.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5297,8107000703,2015,1.0,0.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5298,8107000703,2016,13.0,13.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5299,8107000703,2017,25.0,37.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5300,8107000703,2018,37.0,61.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5301,8107000703,2019,49.0,85.0,1.0,332.0,2178.0,49949.0,538400.0,1792.0,0.04,0.09
5302,8107000703,2020,61.0,109.0,1.0,332.0,1522.0,43936.0,826200.0,-666666666.0,0.0,0.14
5303,8107000703,2021,73.0,130.0,1.0,332.0,1354.0,49527.0,-666666666.0,-666666666.0,0.0,0.2
5304,8107000800,2014,0.0,0.0,1.0,333.0,1994.0,33018.0,303500.0,1128.0,0.07,0.13
5305,8107000800,2015,91.0,91.0,1.0,333.0,1956.0,33631.0,274000.0,1181.0,0.07,0.18
5306,8107000800,2016,188.0,185.0,1.0,333.0,1991.0,33103.0,304600.0,1202.0,0.04,0.14
5307,8107000800,2017,285.0,270.0,1.0,333.0,2059.0,32021.0,327900.0,1241.0,0.04,0.14
5308,8107000800,2018,377.0,350.0,1.0,333.0,2118.0,32246.0,367400.0,1193.0,0.03,0.14
5309,8107000800,2019,466.0,424.0,1.0,333.0,2095.0,36710.0,382600.0,1585.0,0.03,0.1
5310,8107000800,2020,566.0,500.0,1.0,333.0,2254.0,36660.0,419800.0,1553.0,0.02,0.06
5311,8107000800,2021,663.0,585.0,1.0,333.0,2341.0,45944.0,477300.0,1773.0,0.01,0.04
5312,8109977600,2014,0.0,0.0,1.0,334.0,3404.0,21593.0,178900.0,771.0,0.16,0.2
5313,8109977600,2015,12.0,0.0,1.0,334.0,3353.0,21188.0,174900.0,782.0,0.14,0.2
5314,8109977600,2016,27.0,3.0,1.0,334.0,3368.0,19841.0,173100.0,731.0,0.12,0.22
5315,8109977600,2017,54.0,15.0,1.0,334.0,3387.0,20378.0,174800.0,716.0,0.11,0.22
5316,8109977600,2018,89.0,22.0,1.0,334.0,3239.0,21709.0,171600.0,728.0,0.11,0.19
5317,8109977600,2019,127.0,26.0,1.0,334.0,3368.0,23648.0,174000.0,697.0,0.09,0.18
5318,8109977600,2020,175.0,38.0,1.0,334.0,3426.0,24402.0,183400.0,731.0,0.07,0.15
5319,8109977600,2021,217.0,46.0,1.0,334.0,3242.0,26031.0,195300.0,780.0,0.09,0.13
5320,8111972600,2014,0.0,0.0,1.0,335.0,653.0,25179.0,230300.0,833.0,0.18,0.17
5321,8111972600,2015,24.0,0.0,1.0,335.0,606.0,25179.0,223200.0,886.0,0.14,0.17
5322,8111972600,2016,72.0,12.0,1.0,335.0,552.0,26632.0,224100.0,1069.0,0.1,0.04
5323,8111972600,2017,120.0,24.0,1.0,335.0,569.0,26344.0,269400.0,1069.0,0.1,0.03
5324,8111972600,2018,161.0,36.0,1.0,335.0,544.0,30833.0,286700.0,975.0,0.03,0.05
5325,8111972600,2019,215.0,48.0,1.0,335.0,589.0,32500.0,322400.0,1019.0,0.02,0.05
5326,8111972600,2020,275.0,60.0,1.0,335.0,646.0,38859.0,348700.0,1038.0,0.06,0.16
5327,8111972600,2021,327.0,71.0,1.0,335.0,698.0,32321.0,330000.0,988.0,0.07,0.14
5328,8113968101,2014,13.0,4.0,1.0,336.0,1856.0,33947.0,821100.0,1339.0,0.04,0.11
5329,8113968101,2015,63.0,42.0,1.0,336.0,2019.0,31791.0,612500.0,1396.0,0.05,0.1
5330,8113968101,2016,111.0,78.0,1.0,336.0,1972.0,34389.0,794800.0,1313.0,0.02,0.12
5331,8113968101,2017,162.0,114.0,1.0,336.0,1921.0,35325.0,764400.0,1318.0,0.02,0.1
5332,8113968101,2018,222.0,150.0,1.0,336.0,1826.0,39384.0,478100.0,1349.0,0.01,0.1
5333,8113968101,2019,282.0,186.0,1.0,336.0,1965.0,40500.0,410800.0,1412.0,0.01,0.15
5334,8113968101,2020,333.0,222.0,1.0,336.0,2018.0,41553.0,415100.0,1448.0,0.03,0.14
5335,8113968101,2021,389.0,258.0,1.0,336.0,2540.0,53854.0,443500.0,1733.0,0.05,0.08
5336,8113968102,2014,0.0,0.0,0.0,122.0,1846.0,27430.0,944000.0,859.0,0.13,0.12
5337,8113968102,2015,0.0,0.0,0.0,122.0,1891.0,27331.0,1072000.0,909.0,0.11,0.12
5338,8113968102,2016,0.0,0.0,0.0,122.0,1873.0,27310.0,1011600.0,913.0,0.09,0.15
5339,8113968102,2017,0.0,0.0,0.0,122.0,1963.0,28375.0,731900.0,915.0,0.07,0.15
5340,8113968102,2018,0.0,0.0,0.0,122.0,2074.0,31250.0,694000.0,844.0,0.04,0.15
5341,8113968102,2019,0.0,0.0,0.0,122.0,2107.0,36202.0,824200.0,848.0,0.03,0.19
5342,8113968102,2020,0.0,0.0,0.0,122.0,1902.0,33795.0,848700.0,748.0,0.03,0.19
5343,8113968102,2021,0.0,0.0,0.0,122.0,1807.0,36579.0,942100.0,798.0,0.04,0.19
5344,8113968102,2014,0.0,0.0,0.0,243.0,1846.0,27430.0,944000.0,859.0,0.13,0.12
5345,8113968102,2015,0.0,0.0,0.0,243.0,1891.0,27331.0,1072000.0,909.0,0.11,0.12
5346,8113968102,2016,0.0,0.0,0.0,243.0,1873.0,27310.0,1011600.0,913.0,0.09,0.15
5347,8113968102,2017,0.0,0.0,0.0,243.0,1963.0,28375.0,731900.0,915.0,0.07,0.15
5348,8113968102,2018,0.0,0.0,0.0,243.0,2074.0,31250.0,694000.0,844.0,0.04,0.15
5349,8113968102,2019,0.0,0.0,0.0,243.0,2107.0,36202.0,824200.0,848.0,0.03,0.19
5350,8113968102,2020,0.0,0.0,0.0,243.0,1902.0,33795.0,848700.0,748.0,0.03,0.19
5351,8113968102,2021,0.0,0.0,0.0,243.0,1807.0,36579.0,942100.0,798.0,0.04,0.19
5352,8113968102,2014,0.0,0.0,0.0,264.0,1846.0,27430.0,944000.0,859.0,0.13,0.12
5353,8113968102,2015,0.0,0.0,0.0,264.0,1891.0,27331.0,1072000.0,909.0,0.11,0.12
5354,8113968102,2016,0.0,0.0,0.0,264.0,1873.0,27310.0,1011600.0,913.0,0.09,0.15
5355,8113968102,2017,0.0,0.0,0.0,264.0,1963.0,28375.0,731900.0,915.0,0.07,0.15
5356,8113968102,2018,0.0,0.0,0.0,264.0,2074.0,31250.0,694000.0,844.0,0.04,0.15
5357,8113968102,2019,0.0,0.0,0.0,264.0,2107.0,36202.0,824200.0,848.0,0.03,0.19
5358,8113968102,2020,0.0,0.0,0.0,264.0,1902.0,33795.0,848700.0,748.0,0.03,0.19
5359,8113968102,2021,0.0,0.0,0.0,264.0,1807.0,36579.0,942100.0,798.0,0.04,0.19
5360,8113968102,2014,0.0,0.0,0.0,294.0,1846.0,27430.0,944000.0,859.0,0.13,0.12
5361,8113968102,2015,0.0,0.0,0.0,294.0,1891.0,27331.0,1072000.0,909.0,0.11,0.12
5362,8113968102,2016,0.0,0.0,0.0,294.0,1873.0,27310.0,1011600.0,913.0,0.09,0.15
5363,8113968102,2017,0.0,0.0,0.0,294.0,1963.0,28375.0,731900.0,915.0,0.07,0.15
5364,8113968102,2018,0.0,0.0,0.0,294.0,2074.0,31250.0,694000.0,844.0,0.04,0.15
